domain,domain_category,domain_is_control,date,start_time,end_time,retry,server_ip,server_netblock,server_asn,server_as_name,server_as_full_name,server_as_class,server_country,server_organization,received_error,received_tls_version,received_tls_cipher_suite,received_tls_cert,received_tls_cert_matches_domain,received_tls_cert_common_name,received_tls_cert_issuer,received_tls_cert_alternative_names,received_status,received_headers,received_body,is_known_blockpage,page_signature,outcome,matches_template,no_response_in_measurement_matches_template,controls_failed,stateful_block,measurement_id,source
cdn.sstatic.net,Hosting and Blogging Platforms,false,2021-12-27,2021-12-27 07:04:21.055178 UTC,2021-12-27 07:04:21.438457 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,2bf943c98a0a57e98bd4905a0c627aa6,CP_Quack-http-2021-12-27-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2021-12-27,2021-12-27 07:04:11.038241 UTC,2021-12-27 07:04:11.432134 UTC,0,95.85.120.184,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,554a65c7bb665090857dabac6bfb4e62,CP_Quack-http-2021-12-27-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2021-12-27,2021-12-27 07:04:11.041772 UTC,2021-12-27 07:04:11.434129 UTC,0,217.174.238.99,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,523a957a57445a0f85484590455d2120,CP_Quack-http-2021-12-27-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2021-12-27,2021-12-27 07:04:11.039655 UTC,2021-12-27 07:04:11.439066 UTC,0,95.85.120.174,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,0fdac4fbac6a53778bd74194414c66eb,CP_Quack-http-2021-12-27-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2021-12-27,2021-12-27 07:04:11.036695 UTC,2021-12-27 07:04:11.431428 UTC,0,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,4674341794515e01bfb485a5ce05bf25,CP_Quack-http-2021-12-27-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-07-04,2022-07-04 06:00:57.854496 UTC,2022-07-04 06:00:58.250909 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,b75d0805c47b5e79bc5f3a5e0b87b295,CP_Quack-http-2022-07-04-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-07-04,2022-07-04 06:00:57.854727 UTC,2022-07-04 06:00:58.254085 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,6c6ab3fbb14d5d89aff467b611ce31b3,CP_Quack-http-2022-07-04-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-07-04,2022-07-04 06:00:57.852819 UTC,2022-07-04 06:00:58.252585 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,2939e5a1a4c25990b9a66e29e245b35a,CP_Quack-http-2022-07-04-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-10-20,2022-10-20 06:01:57.396802 UTC,2022-10-20 06:01:57.759971 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,e2c6a6af90825af6b91f81f0f4bf3ffc,CP_Quack-http-2022-10-20-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-08-11,2022-08-11 06:02:18.200712 UTC,2022-08-11 06:02:18.613267 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,2cef94092a5258ea872f33713ee17f90,CP_Quack-http-2022-08-11-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-08-11,2022-08-11 06:02:18.167740 UTC,2022-08-11 06:02:18.789291 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,456ce09e424457338f169f995a8426b7,CP_Quack-http-2022-08-11-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-03-20,2023-03-20 06:01:07.277032 UTC,2023-03-20 06:01:07.778511 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,fefe3ffd51f15514a894d84ffd9a5d13,CP_Quack-http-2023-03-20-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-04-07,2022-04-07 05:57:01.273084 UTC,2022-04-07 05:57:01.679664 UTC,0,95.85.120.174,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,320690cb2c065697baeddc9eb23be2f7,CP_Quack-http-2022-04-07-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-04-07,2022-04-07 05:56:51.270532 UTC,2022-04-07 05:56:51.766523 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,dae596318bd3559a9315f8e6918d8113,CP_Quack-http-2022-04-07-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-04-07,2022-04-07 05:57:11.267647 UTC,2022-04-07 05:57:11.660234 UTC,0,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,601edb0b21c353df9ed15d04f1bee806,CP_Quack-http-2022-04-07-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-04-07,2022-04-07 05:56:51.270386 UTC,2022-04-07 05:56:51.777063 UTC,0,95.85.120.184,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,8ae7ad8340e75455b4059afdd43d0a64,CP_Quack-http-2022-04-07-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2021-12-20,2021-12-20 07:04:11.292338 UTC,2021-12-20 07:04:11.680406 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,91f64fcb38865bf49f176691617f758e,CP_Quack-http-2021-12-20-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2021-12-20,2021-12-20 07:04:01.303156 UTC,2021-12-20 07:04:01.699380 UTC,0,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,8dbcc601809b56dba85e37acf747f35a,CP_Quack-http-2021-12-20-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2021-12-20,2021-12-20 07:06:11.405838 UTC,2021-12-20 07:06:11.802087 UTC,0,95.85.120.184,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,68702a237eb55a0490c390fafddd53b0,CP_Quack-http-2021-12-20-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2021-12-20,2021-12-20 07:03:51.280049 UTC,2021-12-20 07:03:51.680545 UTC,0,217.174.238.99,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,76cb73f733a654cb9a98049b5c014703,CP_Quack-http-2021-12-20-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2021-12-20,2021-12-20 07:04:01.309614 UTC,2021-12-20 07:04:01.705129 UTC,0,95.85.120.174,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,41cee72d1d5459909a648ca6eaee224c,CP_Quack-http-2021-12-20-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-03-06,2023-03-06 07:01:08.128448 UTC,2023-03-06 07:01:08.632502 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,424b1fc6beac5873ba81fcf2a33e3f74,CP_Quack-http-2023-03-06-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-02-15,2023-02-15 07:05:07.939607 UTC,2023-02-15 07:05:08.444524 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,86c42e96ea675a019a658081be09878d,CP_Quack-http-2023-02-15-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-09-26,2022-09-26 05:59:58.109871 UTC,2022-09-26 05:59:58.717916 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,c2ec2a49c9945ea7b827aa92f83d2756,CP_Quack-http-2022-09-26-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-09-26,2022-09-26 05:59:58.137051 UTC,2022-09-26 05:59:58.690752 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,bd51ad0b4b125cf094fcf26104c91533,CP_Quack-http-2022-09-26-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-09-26,2022-09-26 05:59:58.140498 UTC,2022-09-26 05:59:58.612884 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,9ae651cfe58f51be9f30d44c4342e47a,CP_Quack-http-2022-09-26-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-01-08,2023-01-08 07:02:58.167408 UTC,2023-01-08 07:02:58.645602 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,9a38605081aa5db28674bb04045ff0cd,CP_Quack-http-2023-01-08-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-05-30,2022-05-30 05:58:58.388715 UTC,2022-05-30 05:58:58.792385 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,c7c619388a3f5e1985e8681f68383116,CP_Quack-http-2022-05-30-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-01-29,2023-01-29 07:03:07.748499 UTC,2023-01-29 07:03:08.245948 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,90f9cb8ae98852b88b001b1722545a54,CP_Quack-http-2023-01-29-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-08-15,2022-08-15 06:00:57.595634 UTC,2022-08-15 06:00:58.263545 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,32cda44da329560f81b70947db66c689,CP_Quack-http-2022-08-15-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-08-15,2022-08-15 06:00:57.619331 UTC,2022-08-15 06:00:58.073361 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,b212dd8c9b325310a2e235da4a888a6f,CP_Quack-http-2022-08-15-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-01-30,2023-01-30 07:04:38.067290 UTC,2023-01-30 07:04:38.557341 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,6782fb1a2b49537489d3ec5653fa34f1,CP_Quack-http-2023-01-30-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-05-21,2023-05-21 06:01:07.704785 UTC,2023-05-21 06:01:08.103727 UTC,0,216.250.9.185,216.250.8.0/21,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,6e16072826f45ed0a83b584838824834,CP_Quack-http-2023-05-21-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-05-21,2023-05-21 06:01:07.706173 UTC,2023-05-21 06:01:08.196015 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,7988912d2347569db55d8c0a9776e9c3,CP_Quack-http-2023-05-21-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-24,2022-01-24 07:06:30.472177 UTC,2022-01-24 07:06:31.134067 UTC,0,95.85.120.174,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,6ffb986508ff5af3805721ce4fbe7348,CP_Quack-http-2022-01-24-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-24,2022-01-24 07:06:00.459190 UTC,2022-01-24 07:06:00.855718 UTC,0,95.85.120.184,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,8e50de28e1d25a26a545cc8717787129,CP_Quack-http-2022-01-24-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-24,2022-01-24 07:06:20.473332 UTC,2022-01-24 07:06:20.872380 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,b5ed7dd2bf3e53d7ac45db0ee14c866d,CP_Quack-http-2022-01-24-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-24,2022-01-24 07:06:10.458087 UTC,2022-01-24 07:06:10.856090 UTC,0,217.174.238.99,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,87341f439fdc5677a6c5331a8518d82a,CP_Quack-http-2022-01-24-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-24,2022-01-24 07:06:00.459687 UTC,2022-01-24 07:06:00.842065 UTC,0,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,319a8cc4bd5c5791bad94a993074c976,CP_Quack-http-2022-01-24-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-11-21,2022-11-21 07:02:57.637262 UTC,2022-11-21 07:02:58.016566 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,f2c238da1cbd57b898ac1346d5078684,CP_Quack-http-2022-11-21-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-08-11,2022-08-11 06:02:18.198561 UTC,2022-08-11 06:02:18.636825 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,8aa790c6dd7b5c2199eed3ac6e9acc50,CP_Quack-http-2022-08-11-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-06-04,2023-06-04 06:01:08.014862 UTC,2023-06-04 06:01:08.444220 UTC,0,216.250.9.185,216.250.8.0/21,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,a21a3beb807e5303b41572fa5941201d,CP_Quack-http-2023-06-04-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-03-26,2023-03-26 06:02:47.377235 UTC,2023-03-26 06:02:47.847092 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,65f9adafeb795ddd8e35551613ae2133,CP_Quack-http-2023-03-26-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-07-11,2022-07-11 06:00:57.776665 UTC,2022-07-11 06:00:58.489143 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,36730d790e715542a29411ad560a58a5,CP_Quack-http-2022-07-11-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-07-11,2022-07-11 06:00:57.799457 UTC,2022-07-11 06:00:58.289501 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,09784084d1875dd8b185abf7c3723e28,CP_Quack-http-2022-07-11-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-02-16,2023-02-16 07:10:08.923712 UTC,2023-02-16 07:10:09.446286 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,b0f517286f1b5a7bad86cb49f700ad29,CP_Quack-http-2023-02-16-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-08-18,2022-08-18 06:03:37.939532 UTC,2022-08-18 06:03:38.385285 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,09a47a11bb7f5b82ad5bfefa1128c7a0,CP_Quack-http-2022-08-18-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-08-18,2022-08-18 06:03:27.912848 UTC,2022-08-18 06:03:28.556002 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,d166338e51ba58eebde07d40728d6f91,CP_Quack-http-2022-08-18-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-08-18,2022-08-18 06:01:37.881974 UTC,2022-08-18 06:01:38.281212 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,73f122fbc53d52bbbbfdaaa8463d6948,CP_Quack-http-2022-08-18-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-06-06,2022-06-06 05:58:47.808826 UTC,2022-06-06 05:58:48.216440 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,57261149b2c75938b087ddb507c411f9,CP_Quack-http-2022-06-06-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-06-06,2022-06-06 05:58:47.810139 UTC,2022-06-06 05:58:48.203415 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,edcdd2e4f0165cd7b267c75d7674b7c9,CP_Quack-http-2022-06-06-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-06-06,2022-06-06 05:59:07.818798 UTC,2022-06-06 05:59:08.221853 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,a31c56cd3d8c5dceb9ba02c2abf28606,CP_Quack-http-2022-06-06-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-03-23,2023-03-23 06:01:08.371199 UTC,2023-03-23 06:01:08.858147 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,15fb784b1d265fdaacf3ba72e094a63b,CP_Quack-http-2023-03-23-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-10-10,2022-10-10 06:01:07.805160 UTC,2022-10-10 06:01:08.411152 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,a65b96980b265fb19b8805fe7577c031,CP_Quack-http-2022-10-10-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-10-10,2022-10-10 06:01:17.836799 UTC,2022-10-10 06:01:18.284337 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,71d867e3aebb5c7ab00df75aaf2c5964,CP_Quack-http-2022-10-10-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-10-10,2022-10-10 06:01:17.842999 UTC,2022-10-10 06:01:18.276701 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,dbfa3cd25896576a95dfc2537847706a,CP_Quack-http-2022-10-10-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-10-20,2022-10-20 06:01:57.397084 UTC,2022-10-20 06:01:57.777861 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,53107a2f437059aea2036b1a471c38ef,CP_Quack-http-2022-10-20-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-05-19,2022-05-19 05:58:47.841612 UTC,2022-05-19 05:58:48.239108 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,fa6fd52d823456b7bad605de980ff3fc,CP_Quack-http-2022-05-19-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-05-19,2022-05-19 05:58:37.865410 UTC,2022-05-19 05:58:38.268633 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,0b6a18ca56e65295b5e146cadedc7478,CP_Quack-http-2022-05-19-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-06-07,2023-06-07 06:01:07.409199 UTC,2023-06-07 06:01:07.827686 UTC,0,216.250.9.185,216.250.8.0/21,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,7c7f3d486cf95a46af2c468c87571a3b,CP_Quack-http-2023-06-07-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-04-18,2022-04-18 05:57:10.978549 UTC,2022-04-18 05:57:11.380175 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,463547daadb756e184f09544b2805637,CP_Quack-http-2022-04-18-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-04-18,2022-04-18 05:57:10.978284 UTC,2022-04-18 05:57:11.373494 UTC,0,95.85.120.184,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,7c8a3d5c248b568bb0e4c96ffce39313,CP_Quack-http-2022-04-18-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-04-18,2022-04-18 05:57:20.999260 UTC,2022-04-18 05:57:21.451586 UTC,0,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,8d4e3418a688587796df6a58a2fe407c,CP_Quack-http-2022-04-18-01-01-01
